PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,HasCabin,FamilySize,IsAlone,FarePerPerson,Embarked_Q,Embarked_S,Title_Col,Title_Countess,Title_Don,Title_Dr,Title_Jonkheer,Title_Lady,Title_Major,Title_Master,Title_Miss,Title_Mlle,Title_Mme,Title_Mr,Title_Mrs,Title_Ms,Title_Rev,Title_Sir,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U,AgeGroup_Child,AgeGroup_Infant,AgeGroup_Senior,AgeGroup_Teen,AgeGroup_YoungAdult
813,0,2,0,35.0,0,0,10.5,0,1,1,10.5,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
814,0,3,1,6.0,4,2,31.275,0,7,0,4.4678571428571425,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
815,0,3,0,30.5,0,0,8.05,0,1,1,8.05,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
816,0,1,0,40.0,0,0,0.0,1,1,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
817,0,3,1,23.0,0,0,7.925,0,1,1,7.925,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
818,0,2,0,31.0,1,1,37.0042,0,3,0,12.334733333333332,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
819,0,3,0,43.0,0,0,6.45,0,1,1,6.45,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
820,0,3,0,10.0,3,2,27.9,0,6,0,4.6499999999999995,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
821,1,1,1,52.0,1,1,93.5,1,3,0,31.166666666666668,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
822,1,3,0,27.0,0,0,8.6625,0,1,1,8.6625,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
823,0,1,0,38.0,0,0,0.0,0,1,1,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
824,1,3,1,27.0,0,1,12.475,1,2,0,6.2375,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
825,0,3,0,2.0,4,1,39.6875,0,6,0,6.614583333333333,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
826,0,3,0,25.0,0,0,6.95,0,1,1,6.95,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
827,0,3,0,25.0,0,0,56.4958,0,1,1,56.4958,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
828,1,2,0,1.0,0,2,37.0042,0,3,0,12.334733333333332,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
829,1,3,0,25.0,0,0,7.75,0,1,1,7.75,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
830,1,1,1,62.0,0,0,80.0,1,1,1,80.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
831,1,3,1,15.0,1,0,14.4542,0,2,0,7.2271,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
832,1,2,0,0.83,1,1,18.75,0,3,0,6.25,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
833,0,3,0,25.0,0,0,7.2292,0,1,1,7.2292,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
834,0,3,0,23.0,0,0,7.8542,0,1,1,7.8542,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
835,0,3,0,18.0,0,0,8.3,0,1,1,8.3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
836,1,1,1,39.0,1,1,83.1583,1,3,0,27.71943333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
837,0,3,0,21.0,0,0,8.6625,0,1,1,8.6625,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
838,0,3,0,25.0,0,0,8.05,0,1,1,8.05,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
839,1,3,0,32.0,0,0,56.4958,0,1,1,56.4958,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
840,1,1,0,40.0,0,0,29.7,1,1,1,29.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
841,0,3,0,20.0,0,0,7.925,0,1,1,7.925,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
842,0,2,0,16.0,0,0,10.5,0,1,1,10.5,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
843,1,1,1,30.0,0,0,31.0,0,1,1,31.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
844,0,3,0,34.5,0,0,6.4375,0,1,1,6.4375,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
845,0,3,0,17.0,0,0,8.6625,0,1,1,8.6625,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
846,0,3,0,42.0,0,0,7.55,0,1,1,7.55,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
847,0,3,0,25.0,8,2,69.55,0,11,0,6.322727272727272,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
848,0,3,0,35.0,0,0,7.8958,0,1,1,7.8958,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
849,0,2,0,28.0,0,1,33.0,0,2,0,16.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
850,1,1,1,35.0,1,0,89.1042,1,2,0,44.5521,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
851,0,3,0,4.0,4,2,31.275,0,7,0,4.4678571428571425,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
852,0,3,0,74.0,0,0,7.775,0,1,1,7.775,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
853,0,3,1,9.0,1,1,15.2458,0,3,0,5.081933333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
854,1,1,1,16.0,0,1,39.4,1,2,0,19.7,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
855,0,2,1,44.0,1,0,26.0,0,2,0,13.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
856,1,3,1,18.0,0,1,9.35,0,2,0,4.675,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
857,1,1,1,45.0,1,1,164.8667,0,3,0,54.95556666666667,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
858,1,1,0,51.0,0,0,26.55,1,1,1,26.55,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
859,1,3,1,24.0,0,3,19.2583,0,4,0,4.814575,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
860,0,3,0,25.0,0,0,7.2292,0,1,1,7.2292,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
861,0,3,0,41.0,2,0,14.1083,0,3,0,4.702766666666666,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
862,0,2,0,21.0,1,0,11.5,0,2,0,5.75,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
863,1,1,1,48.0,0,0,25.9292,1,1,1,25.9292,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
864,0,3,1,21.5,8,2,69.55,0,11,0,6.322727272727272,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
865,0,2,0,24.0,0,0,13.0,0,1,1,13.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
866,1,2,1,42.0,0,0,13.0,0,1,1,13.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
867,1,2,1,27.0,1,0,13.8583,0,2,0,6.92915,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
868,0,1,0,31.0,0,0,50.4958,1,1,1,50.4958,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
869,0,3,0,25.0,0,0,9.5,0,1,1,9.5,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
